learner,type,text,date,phenomenon-1,phenomenon-2,phenomenon-3,notes
1,text-message,"Sono vestiti vecchi 10 anni, quindi le uso per barca",3.7.2017,Uso dell´articolo,Omissione,,
1,text-message,Chiamo il uomo della allergologia ,3.7.2017,Uso dell´articolo,Equivoco,,
1,text-message,Faccio i piani in my mind per mandare curricula ,3.7.2017,Uso dell´articolo,Ipercorrettismo,Omissione,Uso della linga inglese per sopperire alla macanza lessicale 
1,text-message,Devo prendere Beata di altra città quando viene con autobus ,3.7.2017,Uso dell´articolo,Omissione,Omissione,
1,text-message,Facciamo adesso altro piano va bene?,3.7.2017,Uso dell´articolo,Omissione,,
1,text-message,Non funziona proprio così che quando sei triste puoi scusarti di tutte cose ,3.7.2017,Uso dell´articolo,Omissione,,
1,text-message,Come tu hai detto al tuo padre quando ti ha chiesto ,3.7.2017,Uso dell´articolo,Ipercorrettismo,,
1,text-message,Lo so che non era bell giorno ,3.7.2017,Uso dell´articolo,Equivoco,,
1,text-message,È lo stesso nel tutto il mondo,3.7.2017,Uso dell´articolo,Ipercorrettismo,,
1,text-message,Lo primo nella rivista ,3.7.2017,Uso dell´articolo,Equivoco,,
1,text-message,Guarda chi è autore ,3.7.2017,Uso dell´articolo,Omissione,,
1,text-message,Sono seduta next to a grande ciccione ,3.7.2017,Uso dell´articolo,Omissione,,Uso della linga inglese per sopperire alla macanza lessicale 
1,text-message,Anch’io scusa ,3.7.2017,Syntax,,,calco dal ceco taky promi?
1,text-message,Anch’io grazie ,3.7.2017,Syntax,,,calco dal ceco taky d?kuji/díky
2,text-message,Abbiamo un corso interno per i nostri studenti dell 1. anno ,3.7.2017,Uso dell´articolo,Equivoco,,
2,text-message,Con famiglia festeggeremo il primo fine settimana a luglio ,3.7.2017,Uso dell´articolo,Omissione,,
3,text-message,Anche mi piace che vivo da sola  ,3.7.2017,Ordine della frase,,,posizione dell’ “anche” anteposto al verbo
3,text-message,Ma io già anche parlo!  ,3.7.2017,Ordine della frase,,,posizione dell’ “anche” anteposto al verbo
3,text-message,Per ragazzo non è tanto triste ,3.7.2017,Uso dell´articolo,Omissione,,
3,text-message,Mia amica mi aiuta ,3.7.2017,Uso dell´articolo,Omissione,,
3,text-message,Vado al Roma per 2 settimane ,3.7.2017,Uso dell´articolo,Ipercorrettismo,Equivoco,
4,text-message,Non ho gli amici italiani ,3.7.2017,Uso dell´articolo,Ipercorrettismo,,
4,text-message,Mia insegnante Danka ha il coniuge e lui è l’italiano ,3.7.2017,Omissione,Equivoco,Ipercorrettismo,
5,email,"Scusi, ma non posso venire a scuola oggi e domani, perchè sono malata e ho la febbre",3.7.2017,Morfologia del verbo,Alternanza tu/Lei,,"Frase corretta, da confrontare diacronicamente con le due successive (scorrette)"
5,email,"Scusarmi ma domani non posso venire per lezione ""Italština v písni"" perchè io devo andare dal medico",3.7.2017,Morfologia del verbo,Alternanza tu/Lei,,
5,email,"Scusarmi, ma io non posso venire questa settimana, perché sono malata.",3.7.2017,Morfologia del verbo,Alternanza tu/Lei,,
6,email,Scusa mi per il disturbo ma devo chiederti un favore,3.7.2017,Morfologia del verbo,Alternanza tu/Lei,,
20,email,"Ciao Marcello, Mi scusi per non venire alle lezioni di questa settimana ",3.7.2017,Morfologia del verbo,Alternanza tu/Lei,,
7,email,Io sempre voglio fare tutto molto precisamente,3.7.2017,Ordine della frase,,,posizione del “sempre” anteposto al verbo
8,audio,"audio/2017-07-04-AUDIO-00000149.mp3",3.7.2017,,,,
1,audio,"audio/2017-07-04-AUDIO-00032758.mp3",3.7.2017,,,
9,survey-message,Mi piace a mi serve per lavoro,5.7.2017,,,,
10,survey-message,Molto mi piace,5.7.2017,,,,
11,survey-message,Ho iniziato a studiare l'italiano soprattutto per la bellezza della lingua,5.7.2017,,,,
12,survey-message,l'italiano, lo studio per diletto,5.7.2017,,,,
13,survey-message,Mi piace per la sua armonia nel parlare, nelle sue espressioni. Generalmente mi piace l'Italia con tutto quello che offre compresa la lingua,5.7.2017,,,,
1,survey-message,Perché Marcello,5.7.2017,,,,
3,survey-message,Perche mi piace,5.7.2017,,,,
7,survey-message,Ho conosciuto in treno alcuni italiani, ragazzi e ragazze della mia età. Per me era un'esperienza nuova. Prima di quel momento non avevo nessuna possibilità di parlare con un italiano. Davanti a me erano due vie, o profondare il mio inglese o imparare qualcosa di nuovo. Ho scelto la seconda via. Non ero spiacente mai,5.7.2017,,,,
15,survey-message,Perché l'italiano è la lingua più bella del mondo,5.7.2017,,,,
16,survey-message,Mi piace la lingua e anche l Italia,5.7.2017,,,,
17,survey-message,Veramente non volevo studiare l'italiano. Ma volevo aiutare una mia amica a superare il test di ammissione, quindi l'ho accompagnata e ho compilato il test al posto suo. Intanto ho compilato anche il mio e sono stata assunta. Cosi sono rimasta,5.7.2017,,,,
18,survey-message,Ero costretta. Mi sono trasferita in Italia e ci ho vissuto,5.7.2017,,,,
19,survey-message,mi piace la lingua italiana, la cucina, paese, le montagne, Roma, Toscana, eccetera,5.7.2017,,,,












