learner-id,it-level,age,education,lang-other,lang-native,date,notes
L001,"B1,B1",25-40,graduate,"en, es",,,
L002,"C1,C1",25-40,graduate,"en, de",,,
L003,"A2,B1",0-25,2nd cycle school,en,,,
L005,"B1,A2",0-25,2nd cycle school,en,,,
L006,"C1,B2",25-40,2nd cycle school,en,,,
L007,"B2,B2",40-60,2nd cycle school,"en, de, ru",,,
L008,"C1,C1",25-40,undergraduate,en,,,
L009,"B1,B1",40-60,graduate,"en,de",,,
L010,"B1,A2",40-60,2nd cycle school,"en,ru",,,
L011,"B1,B1",25-40,2nd cycle school,"en, de, pl",,,
L012,"C1,C1",40-60,phd,"en, pl",,,
L013,"C1,C1",25-40,2nd cycle school,en,,,
L015,,0-25,undergraduate,"cs, sk, it, en, pl",sk,26/4/2018,
L016,,0-25,2nd cycle school,"cs, sk, it",sk,26/4/2018,
L017,"C1,C1",25-40,2nd cycle school,"en, pl",,,
L018,,25-40,undergraduate,en,,,
L019,"A2,B1",40-60,graduate,"en, hr",,,
L020,"B1,B1",25-40,2nd cycle school,en,,,
L021,"B1,B1",25-40,2nd cycle school,"en, de",,,
L022,,40-60,phd,"cs, sk, it, en",it,26/4/2018,
L023,"B2,B2",40-60,2nd cycle school,"en, de",,,
L024,"B1,B1",0-25,2nd cycle school,"en, de",,,
L025,"C1,C1",25-40,graduate,"en, es",,,
L026,"B2,B2",25-40,2nd cycle school,"en, de",,,
L027,"C1,C1",40-60,2nd cycle school,en,,,
L028,,25-40,phd,"cs, sk, it, en",sk,26/4/2018,
L030,,40-60,graduate,"cs, sk, it, en, es, ru, pl",it,26/4/2018,
L032,"C2,C2",60-80,,"en, de, ru",,,
L033,"B2,B2",25-40,2nd cycle school,en,,,
L040,"A2,A2",40-60,2nd cycle school,"de, ru",,,
L041,"A2,A2",25-40,2nd cycle school,en,,,
L042,"A2,A2",25-40,undergraduate,en,,,
L043,"B1,B1",40-60,graduate,"en, de",,,
L044,"B1,B1",40-60,graduate,en,,,
L046,"B1,A2",0-25,2nd cycle school,en,,,
L047,"A2,A2",25-40,2nd cycle school,en,,,
L048,"B1,B1",25-40,2nd cycle school,en,,,
L050,"C1,C1",25-40,2nd cycle school,"en, de, fr",,,
L051,"B1,B1",0-25,2nd cycle school,en,,,
L053,"B2,B2",40-60,graduate,en,,,
L057,,0-25,undergraduate,"cs, sk, it, en",sk,26/4/2018,
L058,,0-25,undergraduate,"cs, sk, it, en",sk,26/4/2018,
L059,,0-25,2nd cycle school,"cs, sk, it, en",sk,26/4/2018,
L060,"C1,C1",0-25,undergraduate,"en, es",,,
L061,"C1,C1",0-25,undergraduate,"en, fr",,,
L062,"C2,C2",25-40,graduate,"en, de",,,
L063,"C1,C1",40-60,graduate,"en, es, pt",,,
L064,"B1,B1",0-25,2nd cycle school,"en, fr, es",,,
L065,"B1,B1",0-25,2nd cycle school,en,,,
L066,"B2,B2",0-25,2nd cycle school,"en, es",,,
L067,"B2,B2",0-25,2nd cycle school,"en, es",,,
L068,,25-40,2nd cycle school,"cs, sk, it, en",hu,26/4/2018,
L069,,0-25,2nd cycle school,"cs, sk, it, en",sk,26/4/2018,
L070,,0-25,2nd cycle school,"cs, sk, it, en",sk,26/4/2018,
L071,,0-25,2nd cycle school,"cs, sk, it, en",sk,26/4/2018,
L072,,0-25,2nd cycle school,"cs, sk, it, en",sk,26/4/2018,
L073,,25-40,2nd cycle school,"cs, sk, it, en, de",sk,26/4/2018,
L074,,0-25,undergraduate,"cs, sk, it, en",sk,26/4/2018,
L075,"B1,B1",25-40,undergraduate,"en, de",,,
L076,"C2,C2",40-60,phd,en,,,
L077,"C1,C1",25-40,undergraduate,"en, de",,,
L078,"B2,B2",25-40,undergraduate,"en, de, zh",,,
L079,"B1,B1",0-25,2nd cycle school,"en, es",,,
L080,"C1,C1",25-40,2nd cycle school,"en, es",,,
L081,,40-60,graduate,"sk, it, fr",it,26/4/2018,
L083,"B1,B1",0-25,2nd cycle school,"en, de",,,
L084,"B2,B2",25-40,2nd cycle school,en,,,
L092,,40-60,graduate,en,cs,30/4/2018,
L049,,25-40,graduate,"cs, en, fr, it",sk,01/05/18,
L037,,0-25,graduate,"en, cs, sp",sk,03/05/18,
L035,,0-25,undergraduate,en,sk,03/05/18,
L036,,0-25,graduate,"en, cs, pl",sk,03/05/18,
